time,latitude,longitude,depth,mag,region
2022-10-06T11:02:56.185Z,13.6143,120.6931,100.755,4.6,17 km NNW of Wawa  Philippines
2022-10-06T20:16:51.415Z,9.6628,121.6639,10,4.2,81 km W of Sipalay  Philippines
2022-10-09T08:44:02.677Z,14.0064,120.7786,227.703,4.4,2 km ESE of Bolboc  Philippines
2022-10-10T12:48:29.362Z,10.3238,122.0646,10,4.4,14 km SE of Magdalena  Philippines
2022-10-10T13:40:53.758Z,10.1908,126.0858,64.119,4.4,Philippine Islands region
2022-10-13T19:41:25.119Z,7.6266,126.8671,53.555,4.4,34 km E of Baganga  Philippines
2022-10-14T13:23:50.128Z,8.0474,124.6737,10,4.2,Mindanao  Philippines
2022-10-15T15:14:26.019Z,8.855,126.8371,35,5,57 km E of Aras-asan  Philippines
2022-10-16T22:26:17.545Z,13.7707,120.7593,193.741,4.4,10 km SE of Hukay  Philippines
2022-10-17T01:57:45.895Z,10.9992,125.3315,92.019,4.7,13 km SSW of Balangiga  Philippines
2022-10-18T04:23:09.184Z,8.8115,126.302,92.983,4.5,0 km NE of Marihatag  Philippines
2022-10-19T18:48:09.148Z,9.8729,125.5939,112.62,4.5,6 km NNW of Talisay  Philippines
2022-10-21T06:48:08.437Z,9.8698,125.8616,95.454,4.2,11 km W of Del Carmen  Surigao del Norte  Philippines
2022-10-21T10:28:03.785Z,10.6584,125.4465,89.825,4.4,29 km ENE of Hingatungan  Philippines
2022-10-24T00:12:44.014Z,10.9696,125.5662,60.996,4.7,18 km WSW of Guiuan  Philippines
2022-10-24T01:37:27.392Z,11.1105,125.8123,10,4.3,Samar  Philippines
2022-10-24T02:06:42.416Z,7.0424,125.4231,252.131,5.3,Mindanao  Philippines
2022-10-24T15:08:33.276Z,11.1043,125.7742,35,5.2,9 km NE of Guiuan  Philippines
2022-10-25T09:39:44.362Z,11.2024,125.2628,10,4.3,Samar  Philippines
2022-10-25T13:20:43.521Z,8.1873,126.5518,78.118,5.1,13 km ENE of Barcelona  Philippines
2022-10-28T21:56:00.888Z,14.528,122.3396,10,4.3,21 km S of Casuguran  Philippines
2022-10-29T17:52:44.013Z,11.0336,126.0169,52.336,4.5,23 km ENE of Sulangan  Philippines
2022-11-03T07:04:17.133Z,9.4331,128.2351,10,4.5,219 km ENE of Aras-asan  Philippines
2022-11-03T12:49:31.052Z,7.5542,126.6895,10,4.6,14 km E of Baganga  Philippines
2022-11-03T19:21:59.639Z,8.4976,126.6586,68.076,4.5,38 km ENE of Hinatuan  Philippines
2022-11-03T19:33:41.760Z,8.4735,126.6093,79.261,4.3,32 km ENE of Hinatuan  Philippines
2022-11-05T01:38:42.538Z,7.5174,126.3986,155.931,4.3,Mindanao  Philippines
2022-11-05T10:39:27.564Z,7.4676,126.5814,99.781,4.1,1 km N of Baculin  Philippines
2022-11-08T11:16:17.687Z,11.2135,125.9686,68.494,4.5,33 km NE of Guiuan  Philippines
2022-11-08T23:59:36.694Z,11.2849,125.9088,35,4.3,30 km ENE of Salcedo  Philippines
2022-11-09T00:27:46.354Z,11.1924,126.4496,10,4.6,73 km ENE of Sulangan  Philippines
2022-11-10T23:16:08.295Z,10.2771,121.9439,10,4.5,16 km SSW of Magdalena  Philippines
2022-11-11T01:36:56.534Z,13.9351,120.7003,120.989,4.9,3 km W of Balayan  Philippines
2022-11-13T22:54:19.005Z,13.2338,125.7896,10,4.3,100 km NE of Cabatuan  Philippines
2022-11-14T16:23:49.481Z,13.4658,120.7203,87.887,4.2,2 km W of Wawa  Philippines
2022-11-18T11:16:43.946Z,13.0601,124.2353,83.947,4.3,13 km NE of Bagacay  Philippines
2022-11-24T01:45:04.275Z,13.9438,121.2844,140.597,4.3,2 km WSW of Ayusan Uno  Philippines
2022-11-26T20:24:35.896Z,9.0652,126.1559,76.401,4.7,4 km WSW of Tandag  Philippines
2022-11-27T04:43:26.582Z,9.3616,126.378,56.023,5,22 km ENE of Cortes  Philippines
2022-11-27T11:30:33.416Z,9.3036,126.8465,10,4.2,72 km E of Cortes  Philippines
2022-11-28T06:12:57.601Z,13.4472,120.644,10,4.4,Mindoro  Philippines
2022-11-30T14:59:30.093Z,6.8295,123.7387,590.277,4.2,Moro Gulf  Mindanao  Philippines
2022-11-30T15:39:42.995Z,8.5008,126.8305,10,4.4,56 km ENE of Hinatuan  Philippines
2022-11-30T16:23:16.341Z,8.8228,126.8539,10,4.8,60 km E of Aras-asan  Philippines
2022-11-30T23:46:10.322Z,8.3878,126.686,45.248,4.2,37 km NE of Barcelona  Philippines
2022-12-01T20:05:57.157Z,11.4985,124.7206,170.658,4.6,13 km WSW of Talalora  Philippines
2022-12-04T17:51:24.944Z,9.7983,125.4571,35,4.3,Mindanao  Philippines
2022-12-05T23:39:41.363Z,7.7439,124.6387,8.56,4.6,7 km NNW of Wao  Philippines
2022-12-05T23:55:00.263Z,7.7362,124.7364,10.718,4.8,Mindanao  Philippines
2022-12-06T02:39:15.445Z,13.5829,121.0764,10.322,4.5,5 km S of Ilihan  Philippines
2022-12-07T05:05:27.271Z,14.503,123.0492,10,5.2,34 km NNE of Sabang Indan  Philippines
2022-12-08T05:12:23.217Z,9.9762,125.6066,10,4.4,2 km NNE of Dinagat  Philippines
2022-12-09T06:32:59.635Z,13.1588,125.8253,9,5.8,96 km NE of Cabatuan  Philippines
2022-12-09T22:18:11.891Z,12.9836,125.7401,10,4.6,76 km NE of Cabatuan  Philippines
2022-12-10T05:45:18.306Z,7.9492,125.0222,10,4.4,5 km S of Lantapan  Philippines
2022-12-14T19:44:31.579Z,12.3241,124.564,132.14,4.6,7 km WNW of Lope de Vega  Philippines
2022-12-16T11:00:46.436Z,13.6187,120.8179,139.676,5,7 km SW of Tingloy  Philippines
2022-12-18T08:13:39.836Z,9.345,126.2296,10,4.6,8 km NNE of Cortes  Philippines
2022-12-19T21:44:25.055Z,7.7019,124.6944,10.015,4.9,3 km NE of Wao  Philippines
2022-12-24T17:54:42.466Z,14.3122,122.9606,10,4.5,11 km NNE of Sabang Indan  Philippines
2023-01-01T10:44:46.322Z,10.069,126.5571,33.676,4.3,55 km ENE of Pilar  Philippines
2023-01-02T03:27:29.148Z,9.3909,126.0204,10.004,4.4,7 km NE of Cantilan  Philippines
2023-01-02T22:09:38.208Z,8.4519,126.9002,35,4.9,60 km ENE of Barcelona  Philippines
2023-01-03T01:59:11.788Z,8.4265,126.6748,60.755,4.5,37 km E of Hinatuan  Philippines
2023-01-03T11:43:09.860Z,10.3251,125.8803,57.036,5.1,33 km E of Loreto  Philippines
2023-01-07T14:01:11.816Z,13.7793,120.7736,172.98,4.4,10 km SE of Hukay  Philippines
2023-01-07T23:00:33.839Z,7.5478,126.4686,143.364,4.9,Davao Oriental  Philippines
2023-01-11T06:04:28.501Z,12.5679,126.4033,10,4.6,106 km ENE of San Policarpo  Philippines
2023-01-11T07:12:31.457Z,13.9966,120.5752,10.557,4.5,7 km WNW of Binubusan  Philippines
2023-01-14T20:47:26.598Z,13.5884,125.3902,10,4.4,Philippine Islands region
2023-01-15T12:28:15.160Z,11.4179,124.6414,10,4.8,9 km SE of Bunga  Philippines
2023-01-16T21:57:39.008Z,14.4132,122.9785,10,5.1,22 km NNE of Sabang Indan  Philippines
2023-01-17T18:39:22.177Z,14.3395,122.989,10,4.6,15 km NNE of Sabang Indan  Philippines
2023-01-17T18:53:21.408Z,14.3703,122.9517,10,4.3,17 km NNE of Sabang Indan  Philippines
2023-01-18T00:56:36.851Z,14.2886,123.1735,10,4.6,26 km NE of Mercedes  Philippines
2023-01-18T04:51:36.954Z,14.2601,123.0134,10,4.6,11 km ENE of Sabang Indan  Philippines
2023-01-18T05:00:09.114Z,14.2402,122.9879,10,4.5,8 km ENE of Sabang Indan  Philippines
2023-01-18T16:28:16.580Z,12.2666,123.3359,10,4.4,3 km S of Cabitan  Philippines
2023-01-19T21:45:09.824Z,6.8183,123.6367,601.163,4.2,Moro Gulf  Mindanao  Philippines
2023-01-21T07:49:06.541Z,12.7217,125.1035,35,4.3,8 km NE of Cabodiongan  Philippines
2023-01-21T11:57:18.083Z,9.486,126.1542,57.113,4.4,23 km N of Cortes  Philippines
2023-01-24T06:31:39.220Z,13.8442,120.8282,135.645,4.4,8 km SSW of Sinisian  Philippines
2023-01-25T03:35:20.717Z,9.1399,126.434,35,4.6,25 km NE of La Paz  Philippines
2023-01-25T16:27:54.082Z,14.8806,122.2849,40.898,4.5,15 km NE of Patnanungan  Philippines
2023-01-27T01:05:59.814Z,10.0848,126.1192,10,4.2,Philippine Islands region
2023-01-27T03:21:36.350Z,13.7753,120.5562,117.537,4.5,10 km SW of Calatagan  Philippines
2023-01-27T20:25:27.079Z,10.69,125.4524,71,5.4,Leyte  Philippines
2023-01-29T17:44:28.506Z,10.0711,125.8558,10,4.3,20 km NW of San Benito  Philippines
2023-01-31T20:04:35.543Z,9.0601,127.1036,10,4.8,89 km ENE of Aras-asan  Philippines
2023-02-01T10:44:46.067Z,7.7431,126.0566,19,6,1 km NW of Babag  Philippines
2023-02-01T11:07:37.549Z,7.7079,126.2252,10,4.6,15 km ENE of Compostela  Philippines
2023-02-04T07:03:03.408Z,14.2083,122.9667,10,4.5,5 km ESE of Sabang Indan  Philippines
2023-02-05T09:59:20.529Z,7.7496,126.0653,12.107,4.6,1 km NNW of Babag  Philippines
2023-02-07T13:46:56.948Z,14.3575,122.9823,10,4.8,Luzon  Philippines
2023-02-12T03:51:49.049Z,11.0738,126.1254,41.179,4.3,Philippine Islands region
2023-02-12T11:41:37.287Z,10.1176,126.5319,33.413,5,Philippine Islands region
2023-02-12T22:27:19.141Z,10.9927,125.988,35,4.4,18 km ENE of Sulangan  Philippines
2023-02-13T07:57:48.596Z,9.8043,126.4278,35,4.8,35 km E of Union  Philippines
2023-02-14T17:00:27.465Z,7.7212,122.0358,10,4.6,11 km W of Siocon  Philippines
2023-02-15T09:15:31.447Z,12.2474,123.8139,10,4.9,1 km NNW of Miaga  Philippines
2023-02-15T18:10:08.107Z,12.3099,123.8605,8,6.1,9 km NNE of Miaga  Philippines
2023-02-16T21:38:49.294Z,12.3689,123.7775,10,4.5,3 km SSE of Batuan  Philippines
2023-02-17T01:54:23.951Z,12.3097,123.6697,10,4.6,Masbate region  Philippines
2023-02-19T04:47:17.935Z,9.1028,126.1694,66.199,4.9,1 km SE of Buenavista  Philippines
2023-02-19T18:54:05.558Z,9.0009,126.1626,68.539,4.5,0 km WSW of Gamut  Philippines
2023-02-20T03:09:47.618Z,15.2022,122.8013,10,5,70 km NE of Casuguran  Philippines
2023-02-21T12:18:37.385Z,15.3277,123.1095,19.859,4.3,104 km NE of Casuguran  Philippines
2023-02-22T10:46:25.459Z,12.1038,123.5089,10,4.4,10 km WSW of Tigbaw  Philippines
2023-02-22T22:05:53.427Z,10.1495,124.9837,10,4.6,2 km SW of Malitbog  Philippines
2023-02-24T20:00:20.812Z,8.5549,127.1036,10,4.3,85 km ENE of Barcelona  Philippines
2023-02-27T14:26:05.511Z,7.9175,127.2609,10,4.3,82 km ENE of Kinablangan  Philippines
2023-02-28T20:11:57.161Z,8.3987,126.4934,79.069,4.6,17 km E of Hinatuan  Philippines
2023-03-01T15:14:41.833Z,9.071,122.4983,10,4.7,40 km SSW of Basay  Philippines
2023-03-02T09:51:40.729Z,13.7077,120.7099,146.864,4.5,15 km S of Hukay  Philippines
2023-03-02T14:32:16.754Z,9.0645,122.6983,10,4.9,25 km WSW of Bonawon  Philippines
2023-03-05T16:49:39.611Z,7.472,126.2112,10,4.7,Compostela Valley  Philippines
2023-03-05T16:54:13.437Z,7.5053,126.1941,10,4.3,13 km SSE of Bantacan  Philippines
2023-03-05T19:30:53.539Z,7.4962,126.1305,9.601,4.4,11 km S of Bantacan  Philippines
2023-03-05T20:43:02.682Z,7.5373,126.1657,10,5.4,10 km SSE of Bantacan  Philippines
2023-03-07T06:02:31.481Z,7.4941,126.0567,16.051,5.9,6 km SE of Manat  Philippines
2023-03-07T08:47:41.810Z,7.6315,126.2526,10,5.6,13 km ENE of Bantacan  Philippines
2023-03-07T11:18:35.725Z,7.5797,126.205,10,4.2,8 km ESE of Bantacan  Philippines
2023-03-07T19:16:08.877Z,7.5524,126.25,8.206,4.4,14 km ESE of Bantacan  Philippines
2023-03-08T00:29:41.659Z,8.7188,122.046,10,4.4,88 km NW of Kalawit  Philippines
2023-03-08T00:47:07.243Z,8.6389,125.7669,10.177,4.4,8 km ESE of Salvacion  Philippines
2023-03-08T00:52:36.938Z,7.4045,126.0947,10.192,4.2,14 km SE of San Mariano  Philippines
2023-03-08T10:47:33.218Z,7.4576,126.0872,9.118,4.5,10 km ESE of San Mariano  Philippines
2023-03-10T02:23:41.020Z,8.8109,125.9778,10,4.5,17 km SSE of San Miguel  Philippines
2023-03-10T04:40:31.422Z,8.4835,126.5137,68.604,4.4,23 km ENE of Hinatuan  Philippines
2023-03-10T06:32:25.910Z,7.5186,126.1503,13.635,4.3,9 km SSE of Bantacan  Philippines
2023-03-10T10:18:27.514Z,10.2706,122.4297,10,4.4,18 km SSW of La Paz  Philippines
2023-03-10T15:27:15.419Z,12.6602,124.8346,48.837,4.5,14 km NNE of Bugko  Philippines
2023-03-13T08:32:15.727Z,14.5543,123.3319,10,4.2,58 km NE of Sabang Indan  Philippines
2023-03-13T10:24:34.490Z,14.4074,123.0199,28.64,4.6,23 km NNE of Sabang Indan  Philippines
2023-03-13T12:52:03.573Z,14.3345,123.0011,10,4.5,15 km NE of Sabang Indan  Philippines
2023-03-20T21:13:27.773Z,7.3306,123.7796,597.933,4.5,28 km W of Litayan  Philippines
2023-03-21T05:21:14.659Z,7.4874,126.1938,10.105,4.4,14 km SSE of Bantacan  Philippines
2023-03-23T10:57:07.144Z,13.1033,121.4674,10,4.4,Mindoro  Philippines
2023-03-24T15:13:27.666Z,14.3874,123.1532,32.926,4.4,31 km NE of Sabang Indan  Philippines
2023-03-29T22:37:45.459Z,7.5039,126.1716,7.397,4.3,Mindanao  Philippines
2023-04-04T12:54:31.503Z,13.7318,125.5376,10,6.2,124 km E of Gigmoto  Philippines
2023-04-04T14:43:29.285Z,13.7291,125.47,10,4.7,116 km E of Gigmoto  Philippines
2023-04-04T17:02:20.990Z,13.9117,125.4604,10,4.5,116 km E of Gigmoto  Philippines
2023-04-04T17:48:33.408Z,13.7791,125.3982,10,4.5,109 km E of Gigmoto  Philippines
2023-04-04T20:53:40.044Z,8.3082,123.5005,10,4.3,12 km NNW of Josefina  Philippines
2023-04-05T08:56:56.556Z,9.6991,126.0009,90.89,4.3,8 km SW of Dapa  Philippines
2023-04-05T18:45:09.107Z,13.6179,125.5511,10,4.5,118 km NNE of Cabodiongan  Philippines
2023-04-06T04:04:09.969Z,8.1078,123.1932,10,4.2,12 km NNW of Balagon  Philippines
2023-04-06T09:17:47.611Z,12.5419,123.9213,10,4.6,7 km SSW of Quezon  Philippines
2023-04-06T13:20:15.373Z,12.4445,123.6649,10,4.5,9 km NNE of Masbate  Philippines
2023-04-09T11:39:09.782Z,12.7377,124.9476,36.023,4.4,13 km NW of Cabodiongan  Philippines
2023-04-12T15:00:22.782Z,11.2044,124.8427,169.233,4,0 km WSW of Alangalang  Philippines
2023-04-13T16:04:27.711Z,9.2273,125.5742,20.399,5.1,2 km SE of Jagupit  Philippines
2023-04-17T22:35:39.548Z,7.9038,126.5891,10.062,4.4,18 km ESE of Santa Maria  Philippines
2023-04-21T06:34:12.515Z,9.4329,127.0938,10,4.1,100 km E of Cortes  Philippines
2023-04-22T01:06:06.004Z,9.7109,126.0724,56.614,4.9,5 km SSE of Dapa  Philippines
2023-04-24T00:28:17.178Z,8.2865,122.9369,10.984,4.5,7 km SW of Siari  Philippines
2023-04-24T05:50:21.376Z,13.128,122.7033,10,4.6,10 km SE of Talisay  Philippines
2023-04-24T09:32:10.079Z,9.2801,125.406,26.313,5.2,13 km WSW of Jabonga  Philippines
2023-04-24T15:20:47.076Z,9.0347,126.2842,73.426,4.5,5 km ENE of Tago  Philippines
2023-04-28T16:00:29.976Z,13.6644,120.6333,89.364,5.2,18 km S of Calatagan  Philippines
2023-04-30T04:31:57.565Z,11.1251,125.2091,101.227,4.3,19 km W of Balangiga  Philippines
2023-04-30T04:44:30.900Z,10.5369,125.6641,95,4.3,21 km NNE of Loreto  Philippines
2023-05-02T19:40:22.453Z,11.6138,125.6324,52.139,4.3,17 km E of Lalawigan  Philippines
2023-05-04T01:01:18.256Z,10.5424,125.376,10,4.3,Leyte  Philippines
2023-05-04T10:06:02.015Z,10.4106,125.1304,10,4.9,13 km SSW of Silago  Philippines
2023-05-05T13:53:55.337Z,10.3617,126.2172,35,4.2,42 km NNE of Santa Monica  Philippines
2023-05-07T18:43:31.599Z,13.9935,120.5599,133.16,4,Mindoro  Philippines
2023-05-07T22:48:11.739Z,6.8666,124.6218,10,4.3,Mindanao  Philippines
2023-05-09T10:15:38.709Z,9.1186,126.2368,70.004,4.5,6 km NE of Tandag  Philippines
2023-05-09T20:33:27.188Z,10.1702,126.2614,42.775,4.4,29 km NE of Santa Monica  Philippines
2023-05-12T02:43:14.658Z,6.9511,125.0343,17.507,4.5,5 km WSW of Saguing  Philippines
2023-05-12T04:34:54.834Z,9.9552,126.106,46.338,4.6,10 km N of Pilar  Philippines
2023-05-13T07:21:35.697Z,10.1001,125.9643,70.599,4.9,12 km NW of Santa Monica  Philippines
2023-05-13T14:37:43.821Z,10.1268,126.0458,45.197,5,Philippine Islands region
2023-05-14T12:44:31.775Z,7.4664,123.5627,27.349,5,14 km E of Malim  Philippines
2023-05-16T21:59:21.861Z,10.3775,125.1232,9.901,4.5,14 km WNW of Hinundayan  Philippines
2023-05-18T13:03:03.386Z,7.7552,126.946,64.653,4.6,44 km E of Kinablangan  Philippines
2023-05-19T07:19:20.107Z,9.4636,125.4354,10,4.6,2 km S of Cantapoy  Philippines
2023-05-19T11:12:16.041Z,9.0713,125.0685,10,4.2,16 km NW of Candiis  Philippines
2023-05-20T00:40:24.348Z,12.3224,121.7867,35,4.8,23 km WNW of Looc  Philippines
2023-05-21T03:11:53.561Z,9.3074,126.2594,58.519,4.9,8 km ENE of Cortes  Philippines
2023-05-22T22:02:39.508Z,11.6249,125.6498,10,4.6,20 km ENE of Lalawigan  Philippines
2023-05-25T10:24:34.290Z,8.9929,126.1108,86.992,4.5,Mindanao  Philippines
2023-05-25T15:26:23.298Z,12.1835,123.8377,10,4.7,2 km SSW of Balucawi  Philippines
2023-05-27T05:52:47.630Z,8.4405,126.5877,80.794,4.5,28 km ENE of Hinatuan  Philippines
2023-05-29T17:08:16.394Z,9.8069,125.1974,9.164,4.6,26 km W of Ipil  Philippines
2023-05-30T01:04:31.759Z,13.3566,120.8256,84.832,4.7,13 km S of Odala  Philippines
2023-05-30T15:22:34.187Z,14.9361,121.7177,10,4.6,10 km W of Panukulan  Philippines
2023-06-02T11:40:16.464Z,8.3439,126.2865,10.083,4.1,Mindanao  Philippines
2023-06-02T16:22:04.608Z,12.2724,123.6621,35,4.5,4 km SSW of Umabay  Philippines
2023-06-03T14:29:26.727Z,12.3326,121.915,35.691,4.5,11 km SW of Odiongan  Philippines
2023-06-04T03:27:21.128Z,8.8554,126.261,64.397,4.5,6 km WSW of Aras-asan  Philippines
2023-06-04T23:37:10.982Z,10.3546,126.8438,10,4.4,95 km ENE of Santa Monica  Philippines
2023-06-06T12:07:08.641Z,11.4477,125.7847,35,4.4,22 km NE of Hernani  Philippines
2023-06-07T08:12:32.241Z,10.3758,126.0088,59.41,4.3,39 km N of Santa Monica  Philippines
2023-06-07T10:16:59.791Z,13.8062,122.8763,21.012,4.5,Luzon  Philippines
2023-06-09T00:30:42.285Z,7.4716,126.0338,89.105,4.6,4 km SE of San Mariano  Philippines
2023-06-10T14:50:38.116Z,11.8124,125.9285,33.922,4.9,51 km E of Sulat  Philippines
2023-06-10T20:26:02.447Z,10.5892,126.2096,35,4.5,56 km SE of Sulangan  Philippines
2023-06-10T23:07:34.890Z,10.5619,126.285,35,4.4,65 km SE of Sulangan  Philippines
2023-06-10T23:23:23.977Z,10.5161,126.3657,35,4.6,65 km NNE of Santa Monica  Philippines
2023-06-15T02:19:23.272Z,13.7629,120.7203,112,6.2,Mindoro  Philippines
2023-06-15T04:38:26.741Z,13.8105,120.6781,104.351,4.3,4 km SW of Hukay  Philippines
2023-06-17T20:52:39.694Z,12.4676,120.7197,10,4.4,25 km WSW of Calintaan  Philippines
2023-06-18T17:34:00.248Z,10.2332,126.2476,41.736,5.1,32 km NE of Santa Monica  Philippines
2023-06-20T04:08:58.773Z,9.7527,125.8107,10,4.5,21 km NE of Gigaquit  Philippines
2023-06-23T19:12:00.691Z,13.6877,120.6296,148.544,4.5,15 km S of Calatagan  Philippines
2023-06-26T20:32:18.510Z,10.0133,122.1553,10,4.5,31 km WNW of Bulata  Philippines
2023-06-29T05:15:39.734Z,8.2949,126.5507,64.118,4.5,19 km NE of Barcelona  Philippines
2023-06-29T11:30:18.334Z,10.1859,126.9028,22.001,5.2,Philippine Islands region
2023-06-30T19:45:44.688Z,9.9626,127.132,10,4.1,113 km E of Pilar  Philippines
2023-07-01T03:59:40.351Z,10.1775,127.0563,10,4.6,110 km ENE of Pilar  Philippines
2023-07-01T04:42:12.039Z,10.0893,126.8261,10,4.7,83 km ENE of Pilar  Philippines
2023-07-02T05:40:02.399Z,8.78,126.0234,10,4.7,16 km NNE of Los Arcos  Philippines
2023-07-06T23:40:22.531Z,15.0279,124.7654,10,4.5,126 km NNE of Pandan  Philippines
2023-07-08T10:13:00.216Z,8.9463,127.1464,10,4.5,92 km E of Aras-asan  Philippines
2023-07-09T12:48:10.315Z,12.9933,123.9916,10,4.3,2 km N of Sorsogon  Philippines
2023-07-10T13:01:11.580Z,11.3685,125.3559,70.925,5,17 km WSW of Cabay  Philippines
2023-07-14T18:54:48.571Z,10.4438,125.2767,10,4.3,10 km NNE of Hinundayan  Philippines
2023-07-16T19:18:22.475Z,11.093,125.3389,85.17,4.5,5 km WSW of Balangiga  Philippines
2023-07-19T02:50:28.454Z,10.9666,125.2292,10,4.5,21 km E of San Jose  Philippines
2023-07-22T16:28:49.285Z,11.3478,125.4224,83.986,4.5,13 km SW of Cabay  Philippines
2023-07-22T20:41:02.999Z,8.6299,126.1082,95.404,4.1,1 km ESE of Lianga  Philippines
2023-07-25T01:00:42.372Z,10.2891,126.063,52.694,4.3,29 km N of Santa Monica  Philippines
2023-07-26T01:58:43.282Z,11.08,125.3622,10,4.7,4 km SW of Balangiga  Philippines
2023-07-27T16:57:58.152Z,14.1417,123.1464,10,4.2,15 km ENE of Mercedes  Philippines
2023-07-30T21:14:47.243Z,9.1855,126.8404,10,4.5,Mindanao  Philippines
2023-08-06T01:39:34.085Z,8.007,127.0154,35,4.3,62 km NE of Kinablangan  Philippines
2023-08-08T02:40:36.617Z,13.6936,124.8431,10,4.7,49 km E of Gigmoto  Philippines
2023-08-08T10:04:02.569Z,7.4646,123.8751,595.945,4.1,22 km NW of Litayan  Philippines
2023-08-18T18:35:15.927Z,12.8171,124.306,93.081,4.9,16 km NNW of Biri  Philippines
2023-08-19T06:34:36.212Z,8.9217,126.292,69.143,4.8,1 km SSE of Bacolod  Philippines
2023-08-19T08:55:57.093Z,13.7356,122.7032,10,4.4,10 km SSW of Liboro  Philippines
2023-08-19T11:01:54.829Z,13.6092,122.8186,10,4.3,3 km SSW of Bao  Philippines
2023-08-20T13:03:34.040Z,13.8263,120.7424,127.787,4.4,4 km ESE of Hukay  Philippines
2023-08-21T22:02:34.908Z,7.8308,126.8885,9.636,4.3,Mindanao  Philippines
2023-08-23T17:38:38.257Z,12.8596,121.4912,10,4.9,3 km E of Bansud  Philippines
2023-08-24T23:38:29.318Z,13.8635,120.9007,95.58,4.4,3 km SW of Taal  Philippines
2023-08-29T13:17:44.218Z,10.2421,121.8504,10,4.7,24 km SW of Magdalena  Philippines
2023-09-03T21:23:12.449Z,8.8765,122.5669,10,4.5,47 km WSW of Cabangahan  Philippines
2023-09-03T21:40:53.617Z,8.7962,122.4767,10,4.8,60 km WSW of Cabangahan  Philippines
2023-09-06T06:53:38.212Z,13.0504,120.6453,13.049,4.9,8 km WSW of Santa Cruz  Philippines
2023-09-06T07:51:57.948Z,7.0227,125.5087,13.273,4.9,4 km ESE of Bato  Philippines
2023-09-06T14:38:28.575Z,11.1228,124.6448,10,4.5,3 km SSE of Lim-oo  Philippines
2023-09-07T12:44:52.715Z,9.6223,126.3135,38.475,4.2,26 km ESE of Union  Philippines
2023-09-14T13:46:01.944Z,8.012,124.8651,10,4.6,3 km S of Basak  Philippines
2023-09-17T04:12:33.718Z,11.3007,125.3317,81.88,4.2,21 km NNW of Balangiga  Philippines
2023-09-18T02:54:03.904Z,13.1968,120.3441,35,4.9,25 km W of Tayaman  Philippines
2023-09-18T11:02:01.108Z,13.0093,121.1304,10,4.9,24 km SW of Victoria  Philippines
2023-09-21T08:22:41.150Z,10.2018,125.9164,51.441,4.5,24 km NNW of Santa Monica  Philippines
2023-09-21T09:29:57.996Z,10.7914,126.0129,40.105,4.5,25 km SE of Sulangan  Philippines
2023-09-23T22:21:31.291Z,12.3667,123.7145,10,4.5,Masbate region  Philippines
2023-09-23T22:40:37.336Z,12.482,123.8192,10,4.4,6 km E of San Fernando  Philippines
2023-09-25T04:01:50.431Z,10.2187,125.6408,113.943,4.1,15 km SE of Tubajon  Philippines
2023-09-26T07:36:46.430Z,9.8894,126.1526,67.572,4.5,6 km ENE of Pilar  Philippines
2023-09-28T03:31:45.910Z,9.6651,125.6695,50.762,4.5,7 km NNE of Bacuag  Philippines
2023-09-28T17:06:29.204Z,8.9872,126.473,68.191,4.9,20 km ENE of Aras-asan  Philippines
2023-09-28T17:26:43.694Z,12.5402,126.0155,10,4.7,68 km ENE of Alugan  Philippines
2023-09-29T09:13:59.257Z,11.0579,125.9755,35,4.4,21 km NE of Sulangan  Philippines
2023-09-30T11:40:50.689Z,9.1821,126.3269,61.81,4.1,16 km E of Tigao  Philippines
2023-10-01T22:54:27.707Z,8.033,126.6357,78.009,4.6,21 km ENE of Santa Maria  Philippines
2023-10-02T21:30:08.725Z,12.1905,123.6276,10,4.9,6 km NE of Tigbaw  Philippines
2023-10-02T22:12:04.903Z,12.2074,123.7178,10,4.3,5 km W of Dapdap  Philippines
2023-10-08T10:46:05.853Z,8.4263,127.3969,10,4.2,110 km ENE of Barcelona  Philippines
2023-10-11T13:09:50.520Z,8.4586,126.6335,75.806,4.5,34 km ENE of Hinatuan  Philippines
2023-10-13T00:24:16.278Z,13.7815,120.8353,10,5,8 km WNW of Solo  Philippines
2023-10-19T18:58:51.126Z,7.4623,126.3516,8.494,5.9,18 km WSW of Batiano  Philippines
2023-10-19T19:36:02.629Z,9.5938,122.2437,10,4.2,22 km WSW of Maricalom  Philippines
2023-10-20T01:24:33.841Z,9.0497,126.5238,35,4.4,28 km ENE of Bacolod  Philippines
2023-10-21T05:29:55.353Z,9.0661,126.6327,48.681,4.5,40 km ENE of Aras-asan  Philippines
2023-10-21T05:32:48.003Z,9.1202,126.5564,64.936,4.7,35 km ENE of La Paz  Philippines
2023-10-21T15:21:42.967Z,9.1216,126.5906,35,4.6,39 km ENE of La Paz  Philippines
2023-10-24T11:53:43.773Z,7.8705,122.1504,10,4.3,18 km N of Siocon  Philippines
2023-10-26T19:51:16.882Z,10.6532,126.8859,10,4.9,116 km NE of Santa Monica  Philippines
2023-10-27T01:04:56.820Z,11.9873,125.1722,10,4.6,17 km ENE of Calape  Philippines
2023-10-28T18:52:37.478Z,7.3558,126.3605,8.57,4.4,17 km W of San Pedro  Philippines
2023-10-29T00:53:33.597Z,9.3212,125.9588,10,4.4,2 km SW of Cantilan  Philippines
