time,latitude,longitude,depth,mag,region
2007-08-12T00:56:46.160Z,37.556,141.676,44.9,3.6,60 km E of Namie  Japan
2007-08-12T12:23:57.700Z,38.939,141.958,75.1,4.3,25 km SE of ?funato  Japan
2007-08-15T00:23:28.110Z,41.4,142.114,99.6,3.7,76 km E of Mutsu  Japan
2007-08-15T02:07:52.120Z,38.735,141.557,100,4.3,39 km SSW of ?funato  Japan
2007-08-15T10:34:49.140Z,39.759,141.836,58.4,4.4,15 km NW of Miyako  Japan
2007-08-15T11:34:24.460Z,35.248,140.664,21.6,3.5,24 km E of ?hara  Japan
2007-08-15T19:15:10.270Z,35.378,140.269,48.7,5.2,5 km SSW of Mobara  Japan
2007-08-15T20:04:13.250Z,35.412,140.554,27.9,3.9,22 km SE of T?gane  Japan
2007-08-15T22:41:10.660Z,35.929,141.827,35,4.4,92 km ENE of Hasaki  Japan
2007-08-15T22:47:45.970Z,35.27,140.323,42.9,4.4,6 km WNW of ?hara  Japan
2007-08-15T23:20:35.320Z,35.29,140.286,44,4.9,10 km WNW of ?hara  Japan
2007-08-15T23:32:34.030Z,35.184,140.438,37.9,4.3,8 km SSE of ?hara  Japan
2007-08-16T00:22:09.900Z,35.296,140.507,11.9,5,11 km ENE of ?hara  Japan
2007-08-16T15:22:08.410Z,34.881,139.017,44,4.3,11 km SSW of It?  Japan
2007-08-17T19:14:44.510Z,35.36,140.18,26.9,5,12 km SW of Mobara  Japan
2007-08-18T04:36:38.940Z,35.296,140.18,35.2,4.5,17 km SW of Mobara  Japan
2007-08-18T07:55:10.080Z,35.248,140.088,33.3,5.2,16 km N of Kamogawa  Japan
2007-08-18T08:07:01.490Z,35.29,139.986,53.3,4.4,11 km SSE of Kisarazu  Japan
2007-08-18T14:16:00.680Z,35.405,140.314,25.9,3.9,2 km SE of Mobara  Japan
2007-08-18T17:17:52.050Z,40.389,142.042,65.1,4.1,47 km ESE of Hachinohe  Japan
2007-08-22T07:26:24.100Z,42.02,140.638,123.6,5.6,14 km NNW of Honch?  Japan
2007-08-23T01:15:35.850Z,35.55,140.17,68.5,4.1,7 km SE of Chiba  Japan
2007-08-24T04:20:03.130Z,41.807,143.277,14.8,5,95 km SE of Shizunai-furukawach?  Japan
2007-08-25T12:57:10.500Z,40.106,141.255,109.2,4.3,12 km SSW of Ichinohe  Japan
2007-08-27T04:48:31.990Z,34.325,139.827,103.5,4.4,73 km S of Tateyama  Japan
2007-08-28T11:04:58.030Z,35.859,141.421,10,4.2,54 km ENE of Hasaki  Japan
2007-08-29T13:38:35.330Z,35.838,141.011,1,3.8,19 km NE of Hasaki  Japan
2007-09-01T06:42:43.540Z,42.052,142.396,85.2,4,31 km S of Shizunai-furukawach?  Japan
2007-09-02T20:24:55.990Z,39.772,141.968,67.5,4.4,14 km N of Miyako  Japan
2007-09-09T05:01:53.610Z,39.559,142.608,81.1,3.8,57 km E of Yamada  Japan
2007-09-09T05:45:25.160Z,42.352,142.478,87.9,4,9 km ENE of Shizunai-furukawach?  Japan
2007-09-10T04:40:52.790Z,41.678,141.467,113.7,4,47 km NNE of Mutsu  Japan
2007-09-10T05:29:00.040Z,41.99,142.567,62.7,4.5,41 km SSE of Shizunai-furukawach?  Japan
2007-09-10T14:58:40.400Z,40.372,143.701,21.8,3.9,170 km ENE of Miyako  Japan
2007-09-10T16:31:13.330Z,39.749,142.33,96,4.2,35 km ENE of Miyako  Japan
2007-09-16T03:07:58.400Z,38.629,140.144,140.6,3.2,19 km SW of Shinj?  Japan
2007-09-20T22:54:31.480Z,35.185,140.832,44.8,5,40 km E of ?hara  Japan
2007-09-21T00:25:58.840Z,35.066,140.405,78.9,4.5,12 km SE of Katsuura  Japan
2007-09-21T13:40:32.390Z,35.068,141.134,19.3,4.7,70 km ESE of ?hara  Japan
2007-09-21T13:42:31.260Z,35.239,141.2,40.8,3.4,64 km SSE of Hasaki  Japan
2007-09-21T14:09:19.030Z,35.264,141.202,39,3.3,61 km SSE of Hasaki  Japan
2007-09-21T14:47:05.610Z,35.239,141.253,40.7,4.4,66 km SE of Hasaki  Japan
2007-09-21T17:37:31.050Z,35.366,141.568,10,4.1,78 km ESE of Hasaki  Japan
2007-09-23T07:32:29.680Z,36.5,142.701,75,3.7,173 km ESE of Iwaki  Japan
2007-09-23T08:12:32.570Z,36.518,142.655,86,3.5,168 km ESE of Iwaki  Japan
2007-09-23T19:10:29.530Z,36.494,142.721,48,4.2,175 km ESE of Iwaki  Japan
2007-09-25T16:17:44.170Z,36.401,142.731,12.1,4.4,180 km ESE of Iwaki  Japan
2007-09-25T17:14:38.100Z,41.354,142.202,70.9,4.1,82 km E of Mutsu  Japan
2007-09-25T22:35:01.380Z,41.444,143.62,48.2,4.3,143 km SE of Shizunai-furukawach?  Japan
2007-09-26T03:26:17.910Z,41.401,144.401,46.1,4.2,174 km S of Kushiro  Japan
2007-09-28T23:56:32.250Z,40.743,142.983,16.5,4,128 km ENE of Hachinohe  Japan
2007-09-29T05:53:39.930Z,41.476,142.012,63.6,3.8,69 km ENE of Mutsu  Japan
2007-09-29T21:58:33.030Z,35.9,141.524,34.2,3.6,65 km ENE of Hasaki  Japan
2007-09-29T22:49:33.350Z,36.678,141.323,48.3,3.8,52 km ESE of Kitaibaraki  Japan
2007-09-30T17:21:16.530Z,35.183,138.994,32.9,4.7,3 km WSW of Hakone  Japan
2007-10-05T16:47:16.650Z,36.359,140.963,45.1,4,34 km E of ?arai  Japan
2007-10-05T18:46:07.250Z,35.251,139.185,45.1,4,2 km ESE of Odawara  Japan
2007-10-05T22:57:27.670Z,41.093,143.244,46,3.3,155 km SSE of Shizunai-furukawach?  Japan
2007-10-06T07:55:21.120Z,41.556,142.061,66,3.7,76 km ENE of Mutsu  Japan
2007-10-06T23:12:27.140Z,36.451,141.196,45.2,3.4,51 km ESE of Hitachi  Japan
2007-10-07T13:36:06.150Z,35.567,140.505,57.9,5,8 km ESE of Narut?  Japan
2007-10-08T09:58:27.580Z,41.578,143.711,41.8,4.2,139 km SE of Shizunai-furukawach?  Japan
2007-10-08T14:35:21.650Z,41.633,139.911,165.9,4.4,64 km WSW of Kamiiso  Japan
2007-10-09T15:51:25.760Z,41.942,143.667,35,4.5,114 km SSE of Obihiro  Japan
2007-10-10T09:08:45.600Z,40.463,139.784,165.9,4.4,35 km NW of Noshiro  Japan
2007-10-10T14:43:58.550Z,35.612,139.676,78.2,4.3,8 km S of Tokyo  Japan
2007-10-10T22:45:20.120Z,35.632,141.056,35,4.4,23 km ESE of Hasaki  Japan
2007-10-11T16:19:55.370Z,37.953,142.098,50.5,3.9,86 km SE of Ishinomaki  Japan
2007-10-13T13:34:19.390Z,36.563,140.916,49.3,3.8,24 km E of Hitachi  Japan
2007-10-15T21:27:43.710Z,36.922,142.273,35,4,124 km E of Iwaki  Japan
2007-10-17T13:33:18.440Z,36.125,139.825,60,4,3 km NE of Sakai  Japan
2007-10-17T14:08:37.840Z,36.746,141.252,47,4.4,45 km E of Kitaibaraki  Japan
2007-10-18T21:42:28.600Z,35.623,138.753,167.3,3.5,8 km SSE of Enzan  Japan
2007-10-20T00:06:21.300Z,37.855,142.397,38.5,4.3,114 km ESE of Ishinomaki  Japan
2007-10-20T03:14:53.390Z,41.423,142.492,49.5,4.5,101 km S of Shizunai-furukawach?  Japan
2007-10-20T08:36:36.390Z,37.176,141.457,47.7,4,52 km ENE of Iwaki  Japan
2007-10-20T10:05:54.420Z,40.149,142.476,68.3,4.3,72 km NE of Miyako  Japan
2007-10-20T10:10:31.210Z,40.275,142.358,56.4,4.2,77 km ESE of Hachinohe  Japan
2007-10-21T02:15:32.650Z,34.002,141.227,46.6,3.9,152 km SSE of Katsuura  Japan
2007-10-22T05:08:59.390Z,42.177,142.957,75.5,4.1,51 km ESE of Shizunai-furukawach?  Japan
2007-10-23T01:22:56.750Z,37.682,141.692,42.2,4.5,64 km ENE of Namie  Japan
2007-10-23T07:16:34.390Z,42.314,143.046,49.4,3.8,56 km E of Shizunai-furukawach?  Japan
2007-10-27T05:45:02.500Z,42.31,144.381,58.4,4.1,73 km S of Kushiro  Japan
2007-10-28T14:37:07.530Z,35.994,140.056,79.3,4,7 km ESE of Mitsukaid?  Japan
2007-10-31T14:21:00.350Z,36.764,141.881,35,4.3,94 km ESE of Iwaki  Japan
2007-11-07T11:05:41.720Z,38.358,141.611,61.3,4.5,27 km ESE of Ishinomaki  Japan
2007-11-09T07:34:06.600Z,35.481,139.716,98,3.8,4 km S of Kawasaki  Japan
2007-11-11T10:48:54.720Z,36.043,139.866,59.6,4.3,3 km WSW of Iwai  Japan
2007-11-12T00:20:42.410Z,36.774,140.916,56.7,4.3,14 km E of Kitaibaraki  Japan
2007-11-13T03:08:52.860Z,34.722,139.856,93.7,3.1,29 km S of Tateyama  Japan
2007-11-17T05:56:28.360Z,42.021,142.271,70.8,4.4,35 km SSW of Shizunai-furukawach?  Japan
2007-11-19T06:00:24.280Z,38.86,141.494,104.1,4.2,30 km SW of ?funato  Japan
2007-11-25T21:42:10.660Z,37.938,141.458,91.8,4.6,54 km ESE of Watari  Japan
2007-11-25T21:57:27.730Z,35.175,141.106,42.3,4.3,65 km E of ?hara  Japan
2007-11-26T13:51:39.800Z,37.392,141.586,42.4,5.9,52 km E of Namie  Japan
2007-11-26T23:05:56.980Z,35.668,140.261,40.9,4,5 km WNW of Yachimata  Japan
2007-11-27T10:22:04.210Z,42.017,142.178,74.1,4.6,38 km SSW of Shizunai-furukawach?  Japan
2007-11-27T10:41:01.470Z,39.017,142.5,36,4.1,61 km ESE of Kamaishi  Japan
2007-11-28T16:46:20.390Z,37.273,142.489,35,4.2,133 km E of Namie  Japan
2007-11-29T22:27:23.680Z,35.505,141.16,37.2,4.7,38 km SE of Hasaki  Japan
2007-11-29T22:42:35.190Z,41.833,143.665,28.9,3.6,120 km ESE of Shizunai-furukawach?  Japan
2007-11-30T00:07:52.500Z,41.885,143.45,35.3,4,102 km ESE of Shizunai-furukawach?  Japan
2007-11-30T09:36:58.080Z,36.427,140.696,52.9,4.6,12 km ESE of Funaishikawa  Japan
2007-12-01T16:28:10.230Z,42.333,143.006,52.2,3.4,52 km E of Shizunai-furukawach?  Japan
2007-12-02T00:24:40.100Z,36.201,139.81,67.5,3.9,8 km ENE of Koga  Japan
2007-12-05T12:27:27.100Z,39.12,142.525,26.6,4.1,59 km ESE of Kamaishi  Japan
2007-12-08T12:26:20.820Z,38.865,143.507,10,3.5,149 km ESE of Kamaishi  Japan
2007-12-09T04:09:54.760Z,40.689,143.302,3.9,4.4,153 km E of Hachinohe  Japan
2007-12-10T09:31:29.120Z,35.231,141.322,26.9,3,71 km SE of Hasaki  Japan
2007-12-11T13:24:50.980Z,35.251,141.571,22.9,4.2,85 km SE of Hasaki  Japan
2007-12-15T04:18:16.410Z,39.637,142.103,47.9,3.7,13 km E of Miyako  Japan
2007-12-15T05:09:34.130Z,37.696,142.307,31.9,4,117 km E of Namie  Japan
2007-12-15T13:28:50.710Z,41.509,140.355,142.2,3.5,42 km SW of Kamiiso  Japan
2007-12-15T17:26:11.080Z,42.13,142.62,67.1,4,30 km SE of Shizunai-furukawach?  Japan
2007-12-16T03:04:30.280Z,41.84,141.24,96.4,4.2,42 km E of Hakodate  Japan
2007-12-16T05:15:47.260Z,40.134,144.819,42.4,4.3,252 km ENE of Miyako  Japan
2007-12-17T05:26:37.030Z,38.568,140.149,124.6,3.8,22 km W of Obanazawa  Japan
2007-12-18T21:19:30.010Z,36.221,142.382,11.6,3.9,149 km ENE of Hasaki  Japan
2007-12-19T11:31:25.340Z,37.022,142.065,45,4,105 km E of Iwaki  Japan
2007-12-19T15:16:40.360Z,37.817,142.427,43.5,3.5,119 km SE of Ishinomaki  Japan
2007-12-20T11:52:54.140Z,34.323,142.104,15.8,3.6,187 km ESE of ?hara  Japan
2007-12-20T12:24:28.800Z,34.694,141.549,19.8,3.3,122 km ESE of ?hara  Japan
2007-12-21T00:14:57.520Z,34.743,141.519,45.6,3.3,117 km ESE of ?hara  Japan
2007-12-21T09:02:47.230Z,35.499,141.111,34.3,3.6,36 km SE of Hasaki  Japan
2007-12-21T13:54:13.000Z,34.532,141.926,37.3,3.2,161 km ESE of ?hara  Japan
2007-12-22T08:51:43.720Z,34.579,140.244,101.1,4.5,56 km SE of Tateyama  Japan
2007-12-22T10:39:13.970Z,37.231,139.292,5.3,4.4,37 km SE of Tochio-honch?  Japan
2007-12-23T09:53:11.190Z,41.602,142.036,58.8,4.9,76 km ENE of Mutsu  Japan
2007-12-25T14:04:34.730Z,38.503,142.026,48.4,6.1,64 km E of Ishinomaki  Japan
2007-12-25T23:38:54.020Z,38.366,142.312,31.5,4.4,88 km E of Ishinomaki  Japan
2007-12-27T09:56:12.770Z,36.575,141.343,47.2,3.7,58 km ESE of Kitaibaraki  Japan
2007-12-27T10:12:37.040Z,40.566,143.781,29.8,4.2,187 km ENE of Miyako  Japan
2007-12-27T21:01:37.110Z,35.926,141.417,35,3.3,56 km ENE of Hasaki  Japan
2007-12-28T01:51:38.790Z,42.152,142.517,46.2,4.3,23 km SSE of Shizunai-furukawach?  Japan
2008-01-01T11:12:08.530Z,39.019,142.341,40,4.2,near the east coast of Honshu  Japan
2008-01-01T16:20:06.970Z,42.408,143.057,55.9,4.2,57 km E of Shizunai-furukawach?  Japan
2008-01-02T10:56:56.800Z,37.536,142.175,31.7,3.9,104 km E of Namie  Japan
2008-01-03T19:29:37.240Z,39.93,142.548,35,4.1,60 km ENE of Miyako  Japan
2008-01-04T09:36:00.830Z,35.644,140.082,70.8,4.4,5 km NNW of Chiba  Japan
2008-01-06T00:34:53.670Z,37.83,140.019,7,4.1,12 km SW of Yonezawa  Japan
2008-01-07T13:49:55.470Z,40.765,141.356,15,3.9,9 km NNW of Misawa  Japan
2008-01-08T21:24:11.120Z,36.687,141.453,35,3.9,63 km E of Kitaibaraki  Japan
2008-01-09T20:46:35.190Z,38.363,142.014,81.2,3.8,62 km E of Ishinomaki  Japan
2008-01-09T22:15:27.840Z,36.056,141.375,33.5,4.3,60 km NE of Hasaki  Japan
2008-01-10T23:00:31.670Z,39.374,141.953,46.5,4.6,4 km E of ?tsuchi  Japan
2008-01-13T14:00:07.480Z,39.274,143.112,35,4,102 km ESE of Yamada  Japan
2008-01-13T21:07:10.150Z,38.869,142.058,66.4,4.3,near the east coast of Honshu  Japan
2008-01-14T17:21:26.960Z,42.168,142.845,58.7,3.8,43 km ESE of Shizunai-furukawach?  Japan
2008-01-15T17:55:41.670Z,36.546,141.123,42.1,4.7,40 km ESE of Takahagi  Japan
2008-01-17T10:53:46.350Z,41.636,142.35,66,3.6,77 km S of Shizunai-furukawach?  Japan
2008-01-18T09:17:09.440Z,40.879,143.189,22,4.1,148 km ENE of Hachinohe  Japan
2008-01-19T09:53:21.170Z,37.11,141.103,52.5,4.4,20 km ENE of Iwaki  Japan
2008-01-19T19:02:18.690Z,41.902,144.437,18.5,4,119 km S of Kushiro  Japan
2008-01-19T22:05:33.470Z,36.277,141.982,35,3.5,119 km ENE of Hasaki  Japan
2008-01-21T03:12:22.640Z,41.201,142.064,70.9,4.7,71 km E of Mutsu  Japan
2008-01-22T10:08:20.200Z,35.817,141.39,10,4.4,51 km E of Hasaki  Japan
2008-01-22T19:34:47.940Z,42.283,142.969,84.2,4.9,49 km E of Shizunai-furukawach?  Japan
2008-01-23T10:51:24.090Z,34.982,141.643,1.1,4.3,111 km SE of Hasaki  Japan
2008-01-23T12:56:35.620Z,34.931,141.355,47.1,3.2,94 km ESE of ?hara  Japan
2008-01-24T14:27:08.170Z,37.55,142.954,35,4.4,172 km E of Namie  Japan
2008-01-24T16:07:03.280Z,37.415,142.897,41.1,4.2,168 km E of Namie  Japan
2008-01-25T15:56:23.970Z,38.739,142.32,37.5,3.8,near the east coast of Honshu  Japan
2008-01-26T10:12:15.940Z,41.614,142.961,31,3.3,93 km SSE of Shizunai-furukawach?  Japan
2008-01-30T16:19:41.000Z,40.274,142.665,65.9,4.1,93 km NE of Miyako  Japan
2008-01-31T04:08:42.510Z,37.262,143.152,35,4,192 km E of Namie  Japan
2008-01-31T14:55:51.660Z,37.438,143.098,59,4.3,185 km E of Namie  Japan
2008-02-02T04:07:22.390Z,36.158,141.035,41.6,4.2,41 km ENE of Kashima-shi  Japan
2008-02-03T05:25:16.600Z,37.459,143.155,50,3.5,190 km E of Namie  Japan
2008-02-03T05:36:21.140Z,35.45,141.154,33.9,3.2,42 km SE of Hasaki  Japan
2008-02-03T18:59:23.190Z,37.066,137.177,267.9,4.3,near the west coast of Honshu  Japan
2008-02-06T00:20:17.200Z,34.93,140.138,101.8,4.1,18 km S of Kamogawa  Japan
2008-02-07T01:32:02.110Z,38.809,141.923,84.6,3.1,34 km SSE of ?funato  Japan
2008-02-08T03:37:32.690Z,35.396,141.062,43.7,3.1,42 km SSE of Hasaki  Japan
2008-02-08T22:07:06.590Z,36.719,141.149,46.1,4.9,36 km ESE of Kitaibaraki  Japan
2008-02-10T00:37:16.410Z,34.724,140.036,95.3,5,32 km SSE of Tateyama  Japan
2008-02-10T08:04:43.170Z,39.478,141.083,123.9,4.2,10 km NNW of Hanamaki  Japan
2008-02-10T14:57:46.480Z,35.226,140.4,10,4.2,2 km SSE of ?hara  Japan
2008-02-10T16:49:33.940Z,35.28,140.694,10,4.1,27 km E of ?hara  Japan
2008-02-10T18:46:10.020Z,35.992,139.619,54.3,3.7,2 km NNE of Ageoshimo  Japan
2008-02-11T07:30:26.460Z,35.543,140.14,64,3.7,5 km ENE of Ichihara  Japan
2008-02-11T09:31:39.310Z,37.457,142.78,39,4,157 km E of Namie  Japan
2008-02-11T14:45:00.600Z,40.533,143.31,45.2,3.7,152 km NE of Miyako  Japan
2008-02-11T15:43:55.110Z,37.276,140.602,86.1,3.9,19 km S of Funehikimachi-funehiki  Japan
2008-02-12T23:35:50.260Z,38.84,141.525,83.8,4,30 km SSW of ?funato  Japan
2008-02-14T05:29:12.860Z,40.827,142.682,52.5,4.2,106 km ENE of Hachinohe  Japan
2008-02-14T15:45:07.070Z,36.051,141.05,35,4.4,37 km ENE of Kashima-shi  Japan
2008-02-16T18:15:49.650Z,36.269,141.11,36.1,4.4,47 km E of ?arai  Japan
2008-02-18T08:24:18.630Z,36.373,141.966,10,3.6,118 km ESE of Takahagi  Japan
2008-02-19T23:40:23.840Z,36.586,141.563,69.9,4.1,76 km ESE of Kitaibaraki  Japan
2008-02-20T03:40:25.830Z,36.661,143.628,35,4,248 km E of Iwaki  Japan
2008-02-21T23:42:15.740Z,33.857,141.69,45,3.4,off the east coast of Honshu  Japan
2008-02-22T11:27:00.010Z,36.941,141.154,49.5,4.4,26 km ESE of Iwaki  Japan
2008-02-24T20:25:00.430Z,35.425,141.307,30.2,4.3,54 km SE of Hasaki  Japan
2008-02-25T13:52:21.640Z,36.725,141.235,70.7,3.9,43 km E of Kitaibaraki  Japan
2008-02-26T18:28:48.010Z,36.114,139.45,126.1,3.6,1 km N of Fukiage-fujimi  Japan
2008-02-28T02:37:38.880Z,34.099,140.794,51.6,3.9,124 km SSE of Katsuura  Japan
2008-02-28T23:53:09.100Z,35.285,143.014,10,3.4,203 km ESE of Hasaki  Japan
2008-03-01T03:45:04.920Z,39.575,142.186,94.7,4.1,22 km ESE of Miyako  Japan
2008-03-02T09:29:11.200Z,41.259,142.531,35.6,4,110 km E of Mutsu  Japan
2008-03-02T09:33:31.720Z,36.614,140.432,83.3,4.1,7 km N of ?miya  Japan
2008-03-03T08:57:53.590Z,36.676,141.336,45.4,4.4,53 km ESE of Kitaibaraki  Japan
2008-03-03T09:45:18.660Z,36.391,141.132,45.8,4.8,near the east coast of Honshu  Japan
2008-03-04T02:34:29.900Z,38.032,141.856,43.5,3.4,64 km SE of Ishinomaki  Japan
2008-03-07T16:54:57.170Z,36.453,140.612,57,5.2,4 km ESE of Funaishikawa  Japan
2008-03-08T21:13:44.850Z,36.057,139.949,47.1,4.3,4 km E of Iwai  Japan
2008-03-10T01:56:35.250Z,42.52,143.438,69.9,3.6,48 km SSE of Obihiro  Japan
2008-03-10T17:27:48.680Z,37.128,141.121,85.7,4.1,22 km ENE of Iwaki  Japan
2008-03-12T08:59:58.920Z,37.448,138.57,19.9,4.3,9 km N of Kashiwazaki  Japan
2008-03-13T12:56:46.930Z,34.744,139.398,135,3.5,37 km SE of It?  Japan
2008-03-14T07:16:54.750Z,39.509,139.511,35,4,56 km WSW of Akita  Japan
2008-03-15T01:47:24.220Z,36.129,141.75,45.2,4.3,93 km ENE of Hasaki  Japan
2008-03-15T03:33:41.330Z,36.159,141.802,28.8,4.3,near the east coast of Honshu  Japan
2008-03-15T05:45:05.860Z,37.347,142.244,35,4.3,111 km E of Namie  Japan
2008-03-15T14:00:45.680Z,36.211,141.902,73,4.6,109 km ENE of Hasaki  Japan
2008-03-17T06:49:15.340Z,36.584,141.359,45.4,3.8,58 km ESE of Kitaibaraki  Japan
2008-03-17T07:40:12.810Z,36.016,141.61,26.1,4.3,76 km ENE of Hasaki  Japan
2008-03-19T14:18:34.220Z,37.047,140.963,65.1,4,7 km E of Iwaki  Japan
2008-03-19T16:36:37.090Z,36.052,139.813,60.1,4.1,5 km SSE of Sakai  Japan
2008-03-20T03:24:24.010Z,35.715,140.178,71.5,3.9,5 km W of Sakura  Japan
2008-03-21T09:16:23.390Z,41.709,144.295,25,4.6,140 km S of Kushiro  Japan
2008-03-21T09:22:33.820Z,41.707,144.289,25.4,4.1,141 km S of Kushiro  Japan
2008-03-23T06:54:13.580Z,40.128,142.733,42.9,4.2,86 km NE of Miyako  Japan
2008-03-23T19:11:17.950Z,39.95,143.188,23,4.3,112 km ENE of Miyako  Japan
2008-03-24T02:01:58.850Z,36.062,139.952,47.3,3.5,4 km ENE of Iwai  Japan
2008-03-24T02:18:00.770Z,36.745,141.631,52.5,3.4,74 km ESE of Iwaki  Japan
2008-03-24T03:40:12.140Z,37.137,141.292,41.8,5.2,37 km ENE of Iwaki  Japan
2008-03-24T07:46:48.030Z,36.452,142.605,35,4.3,167 km ESE of Iwaki  Japan
2008-03-24T13:29:47.850Z,37.304,141.17,67.1,4.3,24 km SE of Namie  Japan
2008-03-24T15:54:54.770Z,36.046,139.768,118.7,4.1,4 km ENE of Sugito  Japan
2008-03-26T21:30:44.900Z,42.451,142.949,105.8,4.3,49 km ENE of Shizunai-furukawach?  Japan
2008-03-27T08:13:42.950Z,39.806,140.319,162.3,3.2,19 km ENE of Akita  Japan
2008-03-28T23:03:22.370Z,39.51,142.064,72.1,4.8,10 km ENE of Yamada  Japan
2008-03-30T01:49:07.460Z,35.706,140.05,71.3,4,5 km E of Honch?  Japan
2008-04-01T05:48:50.330Z,35.534,139.598,85.8,4.4,10 km W of Kawasaki  Japan
2008-04-01T14:29:07.460Z,34.881,140.412,89.7,4.7,30 km SSE of Katsuura  Japan
2008-04-02T17:15:16.750Z,36.773,141.739,10,4.2,82 km ESE of Iwaki  Japan
2008-04-04T10:01:52.350Z,36.062,139.592,63,4.9,0 km SW of Sh?bu  Japan
2008-04-04T22:33:41.770Z,36.606,141.389,46.2,4.4,60 km ESE of Kitaibaraki  Japan
2008-04-06T10:09:06.030Z,38.907,141.562,69.6,4.2,22 km SW of ?funato  Japan
2008-04-06T12:55:44.390Z,35.931,140.185,54.6,4.4,3 km N of Ry?gasaki  Japan
2008-04-07T13:06:45.290Z,36.214,141.072,21.4,3.7,45 km ESE of ?arai  Japan
2008-04-10T00:54:01.370Z,35.754,140.134,67.3,4.2,7 km SE of Shiroi  Japan
2008-04-10T20:32:54.700Z,38.888,142.152,48.3,4.2,42 km ESE of ?funato  Japan
2008-04-16T19:19:36.270Z,39.028,140.005,166,5.8,6 km ENE of Yuza  Japan
2008-04-17T01:34:06.220Z,37.391,137.935,22.3,3.7,37 km NW of J?etsu  Japan
2008-04-18T09:48:53.140Z,38.928,141.448,35,3.8,27 km E of Ichinoseki  Japan
2008-04-18T21:36:30.600Z,37.06,141.944,35.7,3.8,94 km E of Iwaki  Japan
2008-04-19T09:44:07.730Z,36.683,142.055,21.5,4.1,112 km ESE of Iwaki  Japan
2008-04-21T15:32:14.740Z,41.168,142.834,36.2,4.2,132 km ENE of Misawa  Japan
2008-04-25T09:52:47.770Z,35.62,140.46,46.4,5.1,4 km ENE of Narut?  Japan
2008-04-25T10:27:06.360Z,35.675,140.725,47.1,3.2,8 km SE of Asahi  Japan
2008-04-25T18:16:11.550Z,36.173,141.846,42.1,4,103 km ENE of Hasaki  Japan
2008-04-25T20:49:30.870Z,40.862,141.363,93.5,3.6,19 km N of Misawa  Japan
2008-04-27T22:31:35.090Z,35.567,140.094,70.2,4.3,4 km SSW of Chiba  Japan
2008-04-28T12:50:54.320Z,42.347,143.146,50.2,4,63 km S of Obihiro  Japan
2008-04-29T05:26:04.680Z,41.452,142.03,46.7,5.8,70 km ENE of Mutsu  Japan
2008-04-30T22:34:11.870Z,36.041,140.244,56.3,4.4,4 km ENE of Ami  Japan
2008-05-01T21:58:52.290Z,37.077,141.465,42.6,4.9,51 km E of Iwaki  Japan
2008-05-02T05:41:26.290Z,37.278,141.539,37.7,4.9,52 km ESE of Namie  Japan
2008-05-02T14:51:50.380Z,35.339,140.303,41.3,4.3,9 km S of Mobara  Japan
2008-05-02T16:29:52.810Z,40.527,139.919,173.9,4.4,36 km NNW of Noshiro  Japan
2008-05-03T12:06:19.870Z,39.635,142.106,47.6,3.7,14 km E of Miyako  Japan
2008-05-05T00:26:56.030Z,36.203,141.695,10,4.9,93 km ENE of Hasaki  Japan
2008-05-05T01:45:19.310Z,36.297,141.897,59.9,3.6,114 km ENE of Hasaki  Japan
2008-05-07T05:10:30.340Z,36.145,141.797,35,4.4,98 km ENE of Hasaki  Japan
2008-05-07T05:35:39.920Z,36.141,141.886,36.7,4.2,105 km ENE of Hasaki  Japan
2008-05-07T09:36:57.180Z,36.262,141.882,36,3.8,111 km ENE of Hasaki  Japan
2008-05-07T09:58:17.600Z,36.172,141.775,36.3,4.8,97 km ENE of Hasaki  Japan
2008-05-07T09:59:04.330Z,36.141,141.704,35,4.9,90 km ENE of Hasaki  Japan
2008-05-07T10:49:58.730Z,36.26,141.722,37.4,4.6,99 km NE of Hasaki  Japan
2008-05-07T11:09:04.670Z,36.23,141.741,34,4.5,98 km ENE of Hasaki  Japan
2008-05-07T15:25:15.370Z,36.156,141.83,35,4.5,101 km ENE of Hasaki  Japan
2008-05-07T15:37:24.050Z,36.185,141.959,35,4.3,113 km ENE of Hasaki  Japan
2008-05-07T16:02:02.600Z,36.178,141.545,19,6.2,80 km NE of Hasaki  Japan
2008-05-07T16:03:40.430Z,36.226,141.766,35,5.4,100 km ENE of Hasaki  Japan
2008-05-07T16:09:04.080Z,36.232,141.907,6.1,5.3,111 km ENE of Hasaki  Japan
2008-05-07T16:11:39.690Z,36.222,141.835,35.8,4.9,105 km ENE of Hasaki  Japan
2008-05-07T16:12:27.630Z,36.228,141.7,38.5,5.1,95 km NE of Hasaki  Japan
2008-05-07T16:16:20.640Z,36.138,141.851,13.8,4.7,102 km ENE of Hasaki  Japan
2008-05-07T16:16:36.190Z,36.156,141.756,23.3,6.1,95 km ENE of Hasaki  Japan
2008-05-07T16:24:10.220Z,36.125,141.842,29.4,5,100 km ENE of Hasaki  Japan
2008-05-07T16:26:24.530Z,36.318,141.803,37.2,4.8,106 km ESE of Takahagi  Japan
2008-05-07T16:27:40.130Z,36.38,141.758,35,5,100 km ESE of Takahagi  Japan
2008-05-07T16:45:18.700Z,36.164,141.526,27,6.9,78 km NE of Hasaki  Japan
2008-05-07T16:50:59.150Z,36.504,141.588,35,4.6,81 km ESE of Kitaibaraki  Japan
